Order_ID,Date,Customer_ID,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Payment_Method,Shipping_Days,Customer_Satisfaction,Total_Price,Final_Price
ORD_03905,2023-10-08,2079,Home & Garden,Headphones,2,1000,25,PayPal,2,5,2000,1500.0
ORD_03906,2024-02-28,1619,Books,Phone,5,500,10,Debit Card,1,4,2500,2250.0
ORD_03907,2023-12-10,1472,Electronics,Novel,3,25,0,PayPal,3,1,75,75.0
ORD_03908,2023-09-27,2319,Books,Yoga Mat,1,25,25,UPI,3,5,25,18.75
ORD_03909,2023-06-03,1460,Books,Novel,5,50,5,UPI,7,4,250,237.5
ORD_03910,2023-04-12,2347,Books,Phone,2,1000,15,UPI,12,5,2000,1700.0
ORD_03911,2023-08-03,1813,Sports,Novel,5,1000,0,PayPal,10,4,5000,5000.0
ORD_03912,2023-05-30,1845,Books,Cookbook,1,50,15,PayPal,9,4,50,42.5
ORD_03913,2024-03-07,2164,Clothing,Novel,5,25,0,UPI,12,4,125,125.0
ORD_03914,2023-03-24,1666,Home & Garden,Novel,2,500,5,UPI,1,5,1000,950.0
ORD_03915,2023-04-20,1261,Sports,Cookbook,1,1500,20,Debit Card,8,5,1500,1200.0
ORD_03916,2024-03-10,2443,Books,Cookbook,3,1000,5,UPI,1,5,3000,2850.0
ORD_03917,2024-01-22,2264,Home & Garden,T-Shirt,3,1500,10,Credit Card,3,3,4500,4050.0
ORD_03918,2024-03-01,1354,Electronics,Cookbook,4,50,15,PayPal,4,4,200,170.0
ORD_03919,2023-10-02,1769,Electronics,Headphones,5,1500,20,Debit Card,11,3,7500,6000.0
ORD_03920,2023-07-20,1179,Home & Garden,Plant Pot,2,25,15,PayPal,8,5,50,42.5
ORD_03921,2023-10-11,1065,Clothing,Headphones,5,500,25,UPI,13,2,2500,1875.0
ORD_03922,2023-06-22,1819,Home & Garden,Novel,1,100,0,Credit Card,1,1,100,100.0
ORD_03923,2023-11-23,2371,Home & Garden,Headphones,4,200,10,UPI,12,2,800,720.0
ORD_03924,2023-07-25,1170,Sports,Phone,2,1000,10,PayPal,2,3,2000,1800.0
ORD_03925,2023-03-04,1473,Electronics,Dumbbell,5,100,15,Debit Card,11,1,500,425.0
ORD_03926,2023-03-14,1533,Electronics,Plant Pot,2,100,10,PayPal,5,2,200,180.0
ORD_03927,2023-09-08,2390,Books,Dumbbell,1,200,15,Debit Card,6,3,200,170.0
ORD_03928,2023-05-04,2130,Home & Garden,Yoga Mat,4,25,0,Credit Card,5,2,100,100.0
ORD_03929,2024-01-10,1438,Home & Garden,Headphones,2,1500,0,UPI,13,5,3000,3000.0
ORD_03930,2023-05-01,1834,Clothing,Dumbbell,1,25,15,UPI,3,2,25,21.25
ORD_03931,2023-10-02,1226,Electronics,Cookbook,3,50,5,Credit Card,10,5,150,142.5
ORD_03932,2024-03-06,2467,Clothing,Laptop,2,10,5,PayPal,7,5,20,19.0
ORD_03933,2024-02-02,1441,Sports,Laptop,4,25,0,Credit Card,12,3,100,100.0
ORD_03934,2023-04-30,1395,Books,Cookbook,2,1500,20,UPI,1,2,3000,2400.0
ORD_03935,2024-02-26,1727,Clothing,Dumbbell,2,200,5,Debit Card,2,2,400,380.0
ORD_03936,2024-03-12,1083,Electronics,Novel,1,10,15,UPI,11,4,10,8.5
ORD_03937,2023-11-13,2036,Sports,Cookbook,5,200,0,PayPal,14,4,1000,1000.0
ORD_03938,2023-06-13,1692,Home & Garden,Plant Pot,5,200,10,Debit Card,12,3,1000,900.0
ORD_03939,2024-02-28,1492,Sports,Jeans,2,200,10,PayPal,9,3,400,360.0
ORD_03940,2023-10-13,2291,Clothing,Phone,4,1000,5,UPI,14,4,4000,3800.0
ORD_03941,2023-09-22,2143,Electronics,Novel,4,1000,20,UPI,4,3,4000,3200.0
ORD_03942,2023-11-16,1969,Clothing,Plant Pot,1,10,25,Debit Card,8,5,10,7.5
ORD_03943,2023-06-10,1352,Home & Garden,Dumbbell,2,100,5,PayPal,9,4,200,190.0
ORD_03944,2024-01-11,2080,Home & Garden,Novel,2,1500,20,Debit Card,7,3,3000,2400.0
ORD_03945,2023-11-04,1039,Electronics,Novel,5,1000,5,Debit Card,1,2,5000,4750.0
ORD_03946,2023-03-30,2359,Books,Dumbbell,1,500,10,PayPal,5,4,500,450.0
ORD_03947,2023-05-22,1639,Sports,Cookbook,3,200,20,Debit Card,6,3,600,480.0
ORD_03948,2023-07-22,1172,Sports,Dumbbell,4,1500,10,Credit Card,14,3,6000,5400.0
ORD_03949,2023-11-05,1258,Home & Garden,Headphones,4,1000,15,Debit Card,11,3,4000,3400.0
ORD_03950,2023-08-15,1516,Clothing,Headphones,2,50,15,UPI,8,3,100,85.0
ORD_03951,2024-03-18,1729,Clothing,Phone,1,25,0,PayPal,10,4,25,25.0
ORD_03952,2023-11-30,1522,Books,Laptop,3,500,10,UPI,13,3,1500,1350.0
ORD_03953,2023-08-10,1838,Clothing,T-Shirt,4,1500,10,Credit Card,8,5,6000,5400.0
ORD_03954,2023-02-10,1116,Sports,Phone,1,25,0,Credit Card,13,3,25,25.0
ORD_03955,2023-07-15,1183,Clothing,Phone,3,25,15,Debit Card,12,4,75,63.75
ORD_03956,2023-03-09,2139,Books,Jeans,2,10,15,UPI,14,4,20,17.0
ORD_03957,2023-09-21,1161,Sports,T-Shirt,5,50,20,Debit Card,9,4,250,200.0
ORD_03958,2023-01-02,1542,Clothing,Laptop,4,50,20,Debit Card,9,4,200,160.0
ORD_03959,2023-12-27,2260,Sports,,4,500,25,UPI,4,3,2000,1500.0
ORD_03960,2023-05-05,1838,Home & Garden,T-Shirt,3,50,15,Credit Card,6,5,150,127.5
ORD_03961,2023-04-20,2089,Home & Garden,Jeans,5,50,25,Credit Card,3,4,250,187.5
ORD_03962,2023-03-27,2093,Home & Garden,Yoga Mat,1,1500,5,Credit Card,1,3,1500,1425.0
ORD_03963,2024-02-29,1446,Clothing,Phone,2,50,10,PayPal,13,3,100,90.0
ORD_03964,2023-04-30,1415,Books,Dumbbell,1,500,20,PayPal,13,1,500,400.0
ORD_03965,2023-05-07,1531,Sports,Phone,3,100,5,Debit Card,6,4,300,285.0
ORD_03966,2023-09-12,1440,Electronics,Cookbook,4,50,20,PayPal,1,3,200,160.0
ORD_03967,2023-07-02,1737,Home & Garden,Jeans,4,1000,0,PayPal,9,5,4000,4000.0
ORD_03968,2023-01-16,1463,Home & Garden,Phone,1,1500,10,UPI,11,3,1500,1350.0
ORD_03969,2023-03-03,1395,Electronics,Phone,2,1500,25,Debit Card,6,4,3000,2250.0
ORD_03970,2024-01-04,1710,Electronics,T-Shirt,3,50,25,Debit Card,1,5,150,112.5
ORD_03971,2024-03-07,1394,Clothing,T-Shirt,2,10,20,UPI,11,5,20,16.0
ORD_03972,2023-06-07,1325,Sports,Dumbbell,3,10,15,Credit Card,13,3,30,25.5
ORD_03973,2023-09-25,2114,Home & Garden,Plant Pot,2,1000,25,UPI,3,5,2000,1500.0
ORD_03974,2023-02-04,1749,Books,Cookbook,1,50,0,Credit Card,1,5,50,50.0
ORD_03975,2023-09-24,2093,Clothing,Dumbbell,5,100,0,Debit Card,2,5,500,500.0
ORD_03976,2023-03-05,2189,Clothing,Yoga Mat,3,1500,15,Debit Card,6,5,4500,3825.0
ORD_03977,2023-02-19,1641,Books,Cookbook,1,50,0,PayPal,7,5,50,50.0
ORD_03978,2023-09-12,1213,Books,T-Shirt,4,1000,10,PayPal,1,4,4000,3600.0
ORD_03979,2023-05-29,2358,Books,Phone,4,50,20,UPI,10,5,200,160.0
ORD_03980,2023-11-21,1368,Electronics,Novel,2,50,0,PayPal,5,4,100,100.0
ORD_03981,2023-10-31,1048,Home & Garden,Phone,4,200,10,Debit Card,6,4,800,720.0
ORD_03982,2023-10-03,2075,Electronics,Laptop,5,100,15,Debit Card,4,4,500,425.0
ORD_03983,2023-12-23,2312,Home & Garden,Dumbbell,3,25,20,Credit Card,6,5,75,60.0
ORD_03984,2024-03-26,2262,Electronics,Cookbook,2,1000,15,PayPal,5,2,2000,1700.0
ORD_03985,2023-06-21,1132,Sports,Novel,3,50,20,Credit Card,13,5,150,120.0
ORD_03986,2024-02-21,1998,Home & Garden,Laptop,3,1000,0,Debit Card,13,3,3000,3000.0
ORD_03987,2023-07-20,1785,Clothing,Yoga Mat,1,25,0,PayPal,11,4,25,25.0
ORD_03988,2024-03-20,2189,Home & Garden,Phone,4,100,20,Credit Card,7,2,400,320.0
ORD_03989,2024-01-28,2397,Home & Garden,Plant Pot,3,1500,10,Debit Card,13,4,4500,4050.0
ORD_03990,2023-11-20,1372,Home & Garden,Jeans,5,1000,10,Credit Card,4,5,5000,4500.0
ORD_03991,2023-02-04,1478,Sports,Laptop,5,50,10,PayPal,1,4,250,225.0
ORD_03992,2023-08-04,1831,Electronics,Phone,4,1500,5,Credit Card,2,4,6000,5700.0
ORD_03993,2023-03-06,1649,Clothing,Phone,4,25,25,Credit Card,6,2,100,75.0
ORD_03994,2023-01-08,1681,Electronics,Cookbook,2,1000,25,Debit Card,14,5,2000,1500.0
ORD_03995,2023-10-28,1687,Electronics,Cookbook,2,500,25,PayPal,13,5,1000,750.0
ORD_03996,2023-12-09,2323,Books,Plant Pot,2,25,10,UPI,10,4,50,45.0
ORD_03997,2024-03-06,1081,Sports,Laptop,4,100,0,UPI,13,3,400,400.0
ORD_03998,2024-02-28,1086,Books,T-Shirt,3,50,5,Credit Card,11,4,150,142.5
ORD_03999,2023-11-28,1224,Sports,Cookbook,1,200,10,Debit Card,2,4,200,180.0
ORD_04000,2024-03-13,1015,Electronics,,2,100,0,PayPal,13,3,200,200.0
ORD_04001,2023-03-17,1821,Electronics,Phone,1,1500,5,Debit Card,5,5,1500,1425.0
ORD_04002,2023-06-23,2381,Sports,Phone,5,200,0,PayPal,12,5,1000,1000.0
ORD_04003,2023-02-16,1162,Electronics,Yoga Mat,4,50,20,Debit Card,4,3,200,160.0
ORD_04004,2023-01-15,1513,Electronics,Yoga Mat,5,25,0,UPI,7,5,125,125.0
ORD_04005,2023-12-27,1349,Clothing,Plant Pot,2,500,5,UPI,4,1,1000,950.0
ORD_04006,2023-05-27,1680,Books,Laptop,3,500,10,UPI,7,4,1500,1350.0
ORD_04007,2023-01-26,2487,Books,Headphones,2,1000,25,Debit Card,11,4,2000,1500.0
ORD_04008,2023-11-04,2398,Books,Novel,1,1500,5,Debit Card,8,1,1500,1425.0
ORD_04009,2023-04-03,2115,Home & Garden,Cookbook,2,100,10,Credit Card,7,3,200,180.0
ORD_04010,2024-02-10,1180,Clothing,Laptop,3,100,10,UPI,2,3,300,270.0
ORD_04011,2023-08-20,1742,Books,Phone,3,1500,15,Credit Card,11,5,4500,3825.0
ORD_04012,2023-01-21,2324,Books,Dumbbell,4,100,20,Debit Card,1,5,400,320.0
ORD_04013,2023-11-03,1659,Clothing,Yoga Mat,4,10,15,PayPal,5,4,40,34.0
ORD_04014,2023-02-07,2212,Electronics,Novel,3,500,25,UPI,13,4,1500,1125.0
ORD_04015,2023-10-03,2337,Books,Cookbook,3,500,5,UPI,13,4,1500,1425.0
ORD_04016,2023-06-06,1492,Electronics,T-Shirt,1,50,15,UPI,12,4,50,42.5
ORD_04017,2023-06-28,1922,Books,T-Shirt,2,10,25,UPI,13,5,20,15.0
ORD_04018,2023-05-12,1127,Sports,Yoga Mat,4,100,10,UPI,7,4,400,360.0
ORD_04019,2023-11-07,2449,Home & Garden,Laptop,1,100,5,Debit Card,12,3,100,95.0
ORD_04020,2024-03-30,1564,Books,Cookbook,2,1500,15,UPI,1,2,3000,2550.0
ORD_04021,2023-12-14,2210,Sports,Novel,4,200,0,UPI,11,5,800,800.0
ORD_04022,2023-01-28,1549,Clothing,Phone,1,1000,25,Credit Card,8,1,1000,750.0
ORD_04023,2023-09-17,1452,Sports,Laptop,5,10,25,PayPal,3,5,50,37.5
ORD_04024,2024-02-10,1470,Clothing,Yoga Mat,5,1000,20,UPI,7,3,5000,4000.0
ORD_04025,2023-03-17,1987,Books,Plant Pot,4,25,0,Credit Card,3,4,100,100.0
ORD_04026,2024-03-04,1737,Clothing,Headphones,1,1000,5,Debit Card,4,3,1000,950.0
ORD_04027,2023-03-08,1223,Sports,Laptop,2,500,15,Credit Card,8,5,1000,850.0
ORD_04028,2023-12-08,1153,Home & Garden,Jeans,2,50,10,UPI,14,4,100,90.0
ORD_04029,2023-07-13,1559,Electronics,Cookbook,1,25,15,Credit Card,14,2,25,21.25
ORD_04030,2023-06-11,1350,Electronics,T-Shirt,5,25,5,Credit Card,2,3,125,118.75
ORD_04031,2023-12-13,2170,Home & Garden,Jeans,1,1500,5,Debit Card,6,3,1500,1425.0
ORD_04032,2024-03-14,1348,Electronics,Laptop,5,50,5,Credit Card,10,5,250,237.5
ORD_04033,2023-12-27,1181,Books,Laptop,5,100,5,Debit Card,9,5,500,475.0
ORD_04034,2023-09-14,1636,Books,Jeans,2,500,25,Debit Card,10,5,1000,750.0
ORD_04035,2023-03-13,2017,Sports,Plant Pot,4,1500,15,Credit Card,9,2,6000,5100.0
ORD_04036,2023-03-28,1178,Sports,Jeans,3,200,0,UPI,5,4,600,600.0
ORD_04037,2024-02-26,2062,Clothing,Phone,1,100,10,PayPal,3,5,100,90.0
ORD_04038,2023-09-19,1771,Sports,Novel,5,1000,10,Credit Card,6,5,5000,4500.0
ORD_04039,2023-08-02,1893,Books,Jeans,1,100,20,Credit Card,12,2,100,80.0
ORD_04040,2023-06-02,2026,Sports,Jeans,4,10,25,Credit Card,9,4,40,30.0
ORD_04041,2023-07-29,2015,Electronics,Cookbook,4,1500,5,PayPal,6,5,6000,5700.0
ORD_04042,2024-02-05,1063,Clothing,Novel,3,25,5,PayPal,4,4,75,71.25
ORD_04043,2023-03-02,1028,Clothing,Headphones,3,25,5,Debit Card,12,2,75,71.25
ORD_04044,2023-09-25,1371,Books,Jeans,5,500,25,PayPal,11,1,2500,1875.0
ORD_04045,2023-09-19,1096,Sports,Jeans,3,1000,0,PayPal,13,5,3000,3000.0
ORD_04046,2023-08-06,2465,Electronics,Phone,5,1500,5,Credit Card,5,3,7500,7125.0
ORD_04047,2023-10-10,2226,Sports,T-Shirt,2,25,20,Debit Card,7,4,50,40.0
ORD_04048,2023-05-16,2434,Home & Garden,Phone,5,1500,20,UPI,10,5,7500,6000.0
ORD_04049,2024-01-15,1992,Sports,Jeans,3,200,0,Debit Card,14,4,600,600.0
ORD_04050,2023-12-28,1020,Books,Cookbook,1,200,25,PayPal,13,5,200,150.0
ORD_04051,2024-03-24,1734,Sports,Phone,3,1000,5,PayPal,3,2,3000,2850.0
ORD_04052,2024-03-16,2125,Clothing,Cookbook,4,1500,15,Credit Card,14,5,6000,5100.0
ORD_04053,2023-04-03,2069,Electronics,Novel,3,200,15,UPI,12,2,600,510.0
ORD_04054,2023-04-19,1065,Books,Cookbook,2,50,10,UPI,9,1,100,90.0
ORD_04055,2023-08-29,1602,Home & Garden,Plant Pot,5,1000,0,UPI,1,2,5000,5000.0
ORD_04056,2023-12-21,2187,Electronics,Dumbbell,4,500,15,PayPal,8,4,2000,1700.0
ORD_04057,2024-02-28,2134,Electronics,Novel,5,200,10,PayPal,5,4,1000,900.0
ORD_04058,2023-05-22,1337,Clothing,Dumbbell,5,1500,20,Debit Card,10,4,7500,6000.0
ORD_04059,2023-10-18,1122,Clothing,Jeans,3,10,10,PayPal,9,1,30,27.0
ORD_04060,2024-03-07,1446,Clothing,Jeans,1,10,5,UPI,2,4,10,9.5
ORD_04061,2023-08-25,1610,Books,Plant Pot,4,100,5,UPI,1,2,400,380.0
ORD_04062,2023-12-06,2314,Sports,Laptop,2,100,20,UPI,10,2,200,160.0
ORD_04063,2023-11-08,1670,Electronics,Dumbbell,2,500,0,Credit Card,7,4,1000,1000.0
ORD_04064,2023-06-26,2435,Sports,Phone,1,1000,25,Debit Card,10,3,1000,750.0
ORD_04065,2023-05-21,1614,Sports,Plant Pot,1,100,5,Debit Card,12,4,100,95.0
ORD_04066,2023-07-08,1896,Clothing,Novel,3,100,5,PayPal,11,4,300,285.0
ORD_04067,2023-02-18,1280,Sports,Headphones,2,10,10,Credit Card,9,3,20,18.0
ORD_04068,2023-10-29,2066,Electronics,Phone,4,100,10,Debit Card,14,5,400,360.0
ORD_04069,2024-01-04,1595,Electronics,Cookbook,1,1500,10,Credit Card,5,4,1500,1350.0
ORD_04070,2023-07-09,1702,Home & Garden,Jeans,1,10,15,Credit Card,11,1,10,8.5
ORD_04071,2023-05-16,2074,Books,Novel,1,200,20,PayPal,4,4,200,160.0
ORD_04072,2023-02-12,1209,Sports,Plant Pot,4,200,0,Credit Card,4,4,800,800.0
ORD_04073,2024-02-08,1125,Books,Dumbbell,2,500,10,Debit Card,12,5,1000,900.0
ORD_04074,2024-01-15,1491,Books,Dumbbell,4,50,0,PayPal,13,5,200,200.0
ORD_04075,2023-12-19,1959,Books,Yoga Mat,4,100,10,Debit Card,8,5,400,360.0
ORD_04076,2023-03-31,1969,Books,Jeans,3,200,5,Credit Card,1,5,600,570.0
ORD_04077,2023-10-22,1580,Electronics,Phone,1,200,0,Credit Card,1,4,200,200.0
ORD_04078,2023-12-07,1776,Sports,Cookbook,2,1000,15,UPI,8,4,2000,1700.0
ORD_04079,2023-09-02,1257,Home & Garden,Cookbook,3,500,10,PayPal,2,1,1500,1350.0
ORD_04080,2024-03-08,2211,Books,Jeans,3,1500,25,PayPal,10,5,4500,3375.0
ORD_04081,2023-07-11,1229,Home & Garden,Yoga Mat,5,25,20,UPI,6,1,125,100.0
ORD_04082,2023-11-14,1188,Electronics,Yoga Mat,1,25,5,Debit Card,2,4,25,23.75
ORD_04083,2023-04-16,2438,Electronics,Phone,2,500,10,Debit Card,5,2,1000,900.0
ORD_04084,2023-12-29,1009,Clothing,Yoga Mat,2,10,0,Credit Card,3,3,20,20.0
ORD_04085,2023-11-06,2137,Books,,2,50,10,PayPal,7,2,100,90.0
ORD_04086,2024-01-17,2099,Clothing,Yoga Mat,1,1000,5,Credit Card,9,2,1000,950.0
ORD_04087,2023-08-21,1675,Home & Garden,Dumbbell,2,1000,20,UPI,2,2,2000,1600.0
ORD_04088,2023-09-22,1501,Sports,T-Shirt,4,500,20,Credit Card,7,3,2000,1600.0
ORD_04089,2023-12-10,1084,Clothing,Laptop,4,1500,20,Debit Card,13,4,6000,4800.0
ORD_04090,2023-02-06,1048,Electronics,Dumbbell,1,25,25,Debit Card,13,4,25,18.75
ORD_04091,2023-11-01,1837,Books,Dumbbell,2,50,5,UPI,8,4,100,95.0
ORD_04092,2023-02-10,2007,Home & Garden,Headphones,5,200,25,Debit Card,14,4,1000,750.0
ORD_04093,2023-01-17,1688,Electronics,Headphones,5,500,25,UPI,10,5,2500,1875.0
ORD_04094,2023-12-10,1386,Sports,Jeans,5,10,10,PayPal,8,4,50,45.0
ORD_04095,2023-10-04,1969,Books,Headphones,4,50,5,UPI,7,1,200,190.0
ORD_04096,2023-11-03,2412,Sports,Jeans,5,25,5,UPI,14,3,125,118.75
ORD_04097,2023-02-28,2005,Sports,Dumbbell,2,200,10,UPI,12,3,400,360.0
ORD_04098,2024-02-27,1217,Books,Laptop,2,500,15,Debit Card,4,5,1000,850.0
ORD_04099,2023-07-02,2004,Books,Phone,5,1000,25,PayPal,4,2,5000,3750.0
ORD_04100,2023-02-10,2369,Sports,Phone,3,100,20,Credit Card,10,5,300,240.0
ORD_04101,2023-02-08,2253,Home & Garden,T-Shirt,5,1000,0,PayPal,13,1,5000,5000.0
ORD_04102,2024-02-01,1254,Books,Novel,3,1500,25,Debit Card,13,4,4500,3375.0
ORD_04103,2023-07-11,1235,Electronics,Phone,1,1500,0,PayPal,9,5,1500,1500.0
ORD_04104,2023-09-24,2049,Clothing,Novel,1,1000,10,PayPal,12,3,1000,900.0
ORD_04105,2023-05-27,2284,Home & Garden,Yoga Mat,2,200,0,UPI,10,4,400,400.0
ORD_04106,2024-01-30,1270,Books,Cookbook,4,25,15,UPI,9,5,100,85.0
ORD_04107,2023-11-29,1122,Books,Dumbbell,2,500,5,Debit Card,5,2,1000,950.0
ORD_04108,2023-05-07,1655,Home & Garden,Laptop,2,25,20,UPI,7,4,50,40.0
ORD_04109,2023-02-15,2280,Clothing,Jeans,4,100,0,Debit Card,7,4,400,400.0
ORD_04110,2023-02-14,2444,Sports,Novel,2,1500,0,Credit Card,9,5,3000,3000.0
ORD_04111,2023-01-01,1258,Electronics,T-Shirt,4,1000,10,PayPal,12,5,4000,3600.0
ORD_04112,2023-06-17,1947,Books,Phone,2,200,10,Credit Card,7,2,400,360.0
ORD_04113,2023-04-18,1046,Clothing,Plant Pot,1,50,5,Credit Card,8,5,50,47.5
ORD_04114,2023-01-19,1862,Electronics,Phone,3,50,20,PayPal,7,3,150,120.0
ORD_04115,2023-11-28,1524,Home & Garden,Headphones,2,200,0,UPI,11,2,400,400.0
ORD_04116,2023-03-13,1887,Books,Dumbbell,3,1500,5,Credit Card,4,4,4500,4275.0
ORD_04117,2024-03-31,1207,Sports,Headphones,5,50,20,PayPal,12,5,250,200.0
ORD_04118,2024-03-20,2334,Home & Garden,Phone,2,1000,5,Credit Card,2,5,2000,1900.0
ORD_04119,2023-04-19,1746,Books,Plant Pot,1,1500,0,Credit Card,3,4,1500,1500.0
ORD_04120,2023-09-25,1148,Clothing,Headphones,4,500,10,PayPal,7,4,2000,1800.0
ORD_04121,2024-03-20,1437,Electronics,Laptop,1,200,10,UPI,14,5,200,180.0
ORD_04122,2023-08-28,1154,Electronics,Headphones,3,200,10,Debit Card,11,5,600,540.0
ORD_04123,2024-02-21,2113,Books,Plant Pot,4,25,15,PayPal,11,4,100,85.0
ORD_04124,2023-10-28,1357,Home & Garden,Headphones,1,10,5,Debit Card,13,3,10,9.5
ORD_04125,2023-03-31,2197,Sports,Novel,1,25,0,PayPal,9,5,25,25.0
ORD_04126,2023-04-13,2240,Clothing,Yoga Mat,1,50,5,PayPal,13,5,50,47.5
ORD_04127,2023-09-07,1455,Books,Jeans,4,10,10,Debit Card,14,5,40,36.0
ORD_04128,2024-03-28,1775,Clothing,Phone,1,200,25,Debit Card,11,2,200,150.0
ORD_04129,2023-01-08,1628,Electronics,Novel,1,50,25,UPI,2,5,50,37.5
ORD_04130,2023-06-02,2222,Sports,Jeans,3,1500,5,PayPal,14,5,4500,4275.0
ORD_04131,2023-12-13,1831,Clothing,Yoga Mat,1,100,20,PayPal,7,4,100,80.0
ORD_04132,2023-06-23,1485,Books,Novel,1,50,25,PayPal,4,5,50,37.5
ORD_04133,2023-12-09,1532,Sports,T-Shirt,5,10,25,UPI,7,5,50,37.5
ORD_04134,2023-06-07,1199,Home & Garden,Novel,4,10,5,Debit Card,12,4,40,38.0
ORD_04135,2024-03-06,1370,Books,Laptop,5,200,15,PayPal,5,4,1000,850.0
ORD_04136,2023-08-03,2013,Clothing,Plant Pot,3,500,15,Debit Card,7,1,1500,1275.0
ORD_04137,2023-06-26,1852,Sports,Phone,5,100,10,UPI,6,4,500,450.0
ORD_04138,2023-06-24,2471,Books,Dumbbell,2,200,0,Credit Card,13,3,400,400.0
ORD_04139,2023-12-06,1247,Sports,Jeans,4,100,20,Debit Card,2,2,400,320.0
ORD_04140,2023-12-04,1787,Sports,Headphones,1,100,0,UPI,12,5,100,100.0
ORD_04141,2023-05-26,1263,Sports,Phone,5,200,0,Credit Card,7,1,1000,1000.0
ORD_04142,2024-03-25,2081,Clothing,Dumbbell,5,1000,20,PayPal,5,5,5000,4000.0
ORD_04143,2023-11-20,2325,Books,Yoga Mat,1,50,15,PayPal,9,4,50,42.5
ORD_04144,2023-06-10,1030,Electronics,Novel,1,1500,25,Debit Card,13,4,1500,1125.0
ORD_04145,2023-05-07,2272,Electronics,Dumbbell,3,25,10,Credit Card,13,3,75,67.5
ORD_04146,2024-02-24,1604,Clothing,T-Shirt,5,100,5,UPI,11,3,500,475.0
ORD_04147,2023-03-23,2294,Clothing,Phone,5,1500,15,PayPal,1,3,7500,6375.0
ORD_04148,2023-05-27,2417,Sports,Phone,2,1000,10,PayPal,1,3,2000,1800.0
ORD_04149,2023-08-27,1501,Books,Phone,2,10,25,Credit Card,2,5,20,15.0
ORD_04150,2024-02-16,2107,Books,Plant Pot,5,200,15,UPI,8,5,1000,850.0
ORD_04151,2024-02-28,2388,Home & Garden,Yoga Mat,2,500,20,PayPal,11,5,1000,800.0
ORD_04152,2023-03-25,1885,Home & Garden,Plant Pot,5,1000,0,PayPal,9,5,5000,5000.0
ORD_04153,2023-04-23,1548,Electronics,Phone,4,50,20,Debit Card,11,4,200,160.0
ORD_04154,2023-08-13,2365,Home & Garden,T-Shirt,3,1500,25,UPI,11,4,4500,3375.0
ORD_04155,2023-11-28,1838,Home & Garden,Headphones,2,1000,5,PayPal,12,3,2000,1900.0
ORD_04156,2024-01-13,2430,Electronics,T-Shirt,5,100,20,Credit Card,7,5,500,400.0
ORD_04157,2023-08-31,2448,Electronics,Jeans,2,500,25,PayPal,1,2,1000,750.0
ORD_04158,2023-05-23,2116,Home & Garden,Yoga Mat,3,1000,0,UPI,12,4,3000,3000.0
ORD_04159,2023-02-10,1847,Books,Novel,4,50,15,Debit Card,7,3,200,170.0
ORD_04160,2024-02-27,1613,Home & Garden,Phone,1,1500,10,PayPal,13,4,1500,1350.0
ORD_04161,2023-09-15,1411,Sports,Dumbbell,1,1000,25,Credit Card,8,3,1000,750.0
ORD_04162,2024-03-22,1431,Sports,Headphones,2,200,25,PayPal,7,2,400,300.0
ORD_04163,2023-10-12,1677,Sports,Novel,5,500,5,Credit Card,13,4,2500,2375.0
ORD_04164,2023-04-15,1158,Clothing,Cookbook,3,10,15,UPI,12,3,30,25.5
ORD_04165,2023-07-21,1013,Sports,T-Shirt,4,100,25,Debit Card,5,3,400,300.0
ORD_04166,2024-03-25,1372,Books,Headphones,4,1500,25,UPI,12,4,6000,4500.0
ORD_04167,2023-11-03,1224,Clothing,Cookbook,4,100,10,PayPal,7,4,400,360.0
ORD_04168,2023-11-27,2096,Clothing,Plant Pot,1,500,0,PayPal,10,5,500,500.0
ORD_04169,2023-09-23,2272,Sports,Cookbook,3,50,20,Debit Card,11,4,150,120.0
ORD_04170,2024-02-02,1510,Home & Garden,Novel,1,200,15,Credit Card,2,5,200,170.0
ORD_04171,2023-07-29,1602,Electronics,Yoga Mat,2,1000,10,UPI,9,2,2000,1800.0
ORD_04172,2023-02-20,1215,Home & Garden,T-Shirt,4,1500,10,Credit Card,2,4,6000,5400.0
ORD_04173,2023-04-28,1987,Home & Garden,Headphones,3,1000,20,PayPal,2,4,3000,2400.0
ORD_04174,2023-07-20,2243,Clothing,Cookbook,4,25,15,Credit Card,5,3,100,85.0
ORD_04175,2024-01-12,1839,Clothing,T-Shirt,1,100,15,UPI,14,2,100,85.0
ORD_04176,2023-02-08,1726,Clothing,Headphones,1,1000,0,Credit Card,8,4,1000,1000.0
ORD_04177,2023-01-28,2244,Books,Headphones,1,10,15,PayPal,6,4,10,8.5
ORD_04178,2023-09-16,2412,Books,Novel,4,100,25,UPI,12,3,400,300.0
ORD_04179,2023-03-25,1553,Electronics,T-Shirt,3,100,20,Credit Card,9,3,300,240.0
ORD_04180,2024-03-29,2065,Clothing,Novel,3,25,15,Credit Card,6,5,75,63.75
ORD_04181,2023-06-04,1675,Sports,Cookbook,2,25,0,UPI,5,2,50,50.0
ORD_04182,2023-04-27,1872,Clothing,Jeans,4,200,10,PayPal,1,5,800,720.0
ORD_04183,2023-01-02,1282,Books,Yoga Mat,2,1000,25,UPI,8,5,2000,1500.0
ORD_04184,2023-04-03,2081,Clothing,Jeans,2,1000,15,PayPal,3,5,2000,1700.0
